Method,Seed,Accuracy (mean ± std),Precision (mean ± std),Recall (mean ± std),F1 Score (mean ± std),AUROC (mean ± std)
Scit-Impute,30,67.94% ± 3.84%,70.59% ± 3.24%,79.77% ± 6.71%,74.76% ± 3.86%,0.7245 ± 0.0405
GRIN-Impute,30,68.05% ± 1.74%,74.39% ± 4.23%,71.61% ± 5.25%,72.77% ± 2.55%,0.7383 ± 0.0161
Zero-Impute,30,63.80% ± 1.76%,73.79% ± 8.27%,65.23% ± 10.30%,68.01% ± 2.99%,0.6948 ± 0.0490
Mean-Impute,30,60.63% ± 3.25%,61.37% ± 4.01%,95.15% ± 7.29%,74.28% ± 2.01%,0.6114 ± 0.0503
BFill-Impute,30,68.05% ± 2.60%,73.68% ± 6.01%,74.48% ± 7.52%,73.53% ± 2.43%,0.7313 ± 0.0234
KNN-Impute,30,65.00% ± 2.27%,66.92% ± 3.63%,82.74% ± 7.53%,73.75% ± 3.03%,0.6765 ± 0.0096
MICE-Impute,30,63.47% ± 3.32%,66.55% ± 5.69%,82.66% ± 10.28%,72.96% ± 1.44%,0.6630 ± 0.0334
TimeMixerPP-Impute,30,65.33% ± 2.28%,70.14% ± 4.67%,74.30% ± 3.49%,71.96% ± 1.63%,0.6985 ± 0.0241
SAITS-Impute,30,66.63% ± 2.50%,67.84% ± 1.91%,84.04% ± 7.76%,74.91% ± 3.59%,0.6834 ± 0.0174
TEFN-Impute,30,63.25% ± 2.44%,68.25% ± 3.18%,72.21% ± 4.78%,70.08% ± 3.12%,0.6817 ± 0.0218
TimesNet-Impute,30,65.43% ± 3.13%,68.89% ± 3.47%,77.11% ± 5.15%,72.68% ± 3.36%,0.6729 ± 0.0187
TSDE-Impute,30,64.56% ± 3.85%,64.42% ± 5.10%,93.41% ± 4.70%,75.97% ± 2.17%,0.6795 ± 0.0499
Miracle-Impute,30,66.85% ± 2.86%,69.59% ± 5.98%,80.85% ± 4.48%,74.48% ± 2.24%,0.7079 ± 0.0248
